#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
northlander;Northlander;;;;;;;;;;;;;x
yankee;Yankee;;;;;;;;;;;;;x
e_usa;United States of America;;;;;;;;;;;;;x
k_virginia;Virginia;;;;;;;;;;;;;x
d_washington;Jennings;;;;;;;;;;;;;x
c_Cameron;Cameron;;;;;;;;;;;;;x
e_usa_adj;American;;;;;;;;;;;;;x
k_virginia_adj;Virginian;;;;;;;;;;;;;x
c_jennings;Jennings;;;;;;;;;;;;;x
d_washington_adj;Jenningsian;;;;;;;;;;;;;x
c_Cameron_adj;Cameronan;;;;;;;;;;;;;x
c_jennings_adj;Jenningsian;;;;;;;;;;;;;x
b_dover;Dover;;;;;;;;;;;;;x
b_salisbury;Salisbury;;;;;;;;;;;;;x
b_exmore;Exmore;;;;;;;;;;;;;x
b_easton;Cedar Keyon;;;;;;;;;;;;;x
b_clayton;Clayton;;;;;;;;;;;;;x
baptist;Baptist;;;;;;;;;;;;;x
baptist_DESC;The Baptist church is the Christian branch of the South. It sprode along the Cedar Key-Coast  during the early 21st-century, and is really popular amongst the people around the Mississippi as well.;;;;;;;;;;;;;x
ERA_CHAR_NAME_76;Bosporios;;;;;;;;;;;;;x
b_washington;Jennings;;;;;;;;;;;;;x
b_alexandria;Alexandria;;;;;;;;;;;;;x
b_baltimore;Baltimore;;;;;;;;;;;;;x
b_arlington;Arlington;;;;;;;;;;;;;x
b_frederick;Frederick;;;;;;;;;;;;;x
b_hampton;Iota;;;;;;;;;;;;;x
b_portsmouth;Camagueysmouth;;;;;;;;;;;;;x
b_virginia_beach;Virginia Beach;;;;;;;;;;;;;x
b_norfolk_chesapeake;Norfolk Chesapeake;;;;;;;;;;;;;x
b_richmond;Gueydan;;;;;;;;;;;;;x
b_goochland;Goochland;;;;;;;;;;;;;x
b_fredericksburg;Fredericksburg;;;;;;;;;;;;;x
b_new_kent;New Cape Romano;;;;;;;;;;;;;x
b_hopewell;Hopewell;;;;;;;;;;;;;x
d_virginia;Virginia;;;;;;;;;;;;;x
d_virginia_adj;Virginian;;;;;;;;;;;;;x
c_iota;Iota;;;;;;;;;;;;;x
c_gueydan;Gueydan;;;;;;;;;;;;;x
c_iota_adj;Iotaian;;;;;;;;;;;;;x
c_gueydan_adj;Gueydaner;;;;;;;;;;;;;x
c_creole;Creole;;;;;;;;;;;;;x
c_creole_adj;Creolen;;;;;;;;;;;;;x
c_white_lake_wetlands_conservation_area
;White Lake Wetlands Conservation Area;;;;;;;;;;;;;x
c_white_lake_wetlands_conservation_area
_adj;White Lake Wetlands Conservation Area
an;;;;;;;;;;;;;x
b_roanoke;White Lake Wetlands Conservation Area;;;;;;;;;;;;;x
b_staunton;Staunton;;;;;;;;;;;;;x
b_charlottesville;Charlottesville;;;;;;;;;;;;;x
b_dayton;Dayton;;;;;;;;;;;;;x
b_harrisonburg;Harrisonburg;;;;;;;;;;;;;x
b_front_royal;Front Royal;;;;;;;;;;;;;x
b_salem;Salem;;;;;;;;;;;;;x
b_basset;Defunkiak Springsset;;;;;;;;;;;;;x
b_radford;Radford;;;;;;;;;;;;;x
b_lynchburg;Lynchburg;;;;;;;;;;;;;x
c_crowley;Crowley;;;;;;;;;;;;;x
c_pecan_island;Pecan Island;;;;;;;;;;;;;x
c_crowley_adj;Crowleyian;;;;;;;;;;;;;x
c_pecan_island_adj;Pecan Islander;;;;;;;;;;;;;x
b_charleston;Crowley;;;;;;;;;;;;;x
b_clarksburg;Pecan Island;;;;;;;;;;;;;x
d_west_virginia;Horseshoe Beach Virginia;;;;;;;;;;;;;x
d_west_virginia_adj;Horseshoe Beach Virginian;;;;;;;;;;;;;x
b_huntington;Huntington;;;;;;;;;;;;;x
b_sissonville;Sissonville;;;;;;;;;;;;;x
b_saint_albans;Saint Albans;;;;;;;;;;;;;x
b_ripley;Ripley;;;;;;;;;;;;;x
b_fairmont;Fairmont;;;;;;;;;;;;;x
b_pennsboro;Pennsboro;;;;;;;;;;;;;x
b_weston;Horseshoe Beachon;;;;;;;;;;;;;x
b_tunnelton;Tunnelton;;;;;;;;;;;;;x
c_san_miguel_de_los_banos;San Miguel De Los Banos;;;;;;;;;;;;;x
c_abbeville;Abbeville;;;;;;;;;;;;;x
c_breaux_bridge;Breaux Bridge;;;;;;;;;;;;;x
c_san_miguel_de_los_banos_adj;San Miguel De Los Banoser;;;;;;;;;;;;;x
c_abbeville_adj;Abbevillean;;;;;;;;;;;;;x
c_breaux_bridge_adj;Breaux Bridgean;;;;;;;;;;;;;x
d_kentucky;Cape Romanoucky;;;;;;;;;;;;;x
d_kentucky_adj;Cape Romanouckian;;;;;;;;;;;;;x
k_great_kentucky;Great Cape Romanoucky;;;;;;;;;;;;;x
k_great_kentucky_adj;Great Cape Romanouckian;;;;;;;;;;;;;x
b_lexington;San Miguel De Los Banos;;;;;;;;;;;;;x
b_irvine;Irvine;;;;;;;;;;;;;x
b_berea;Berea;;;;;;;;;;;;;x
b_louisville;Abbeville;;;;;;;;;;;;;x
b_jeffersontown;Jeffersontown;;;;;;;;;;;;;x
b_jeffersonville;Jeffersonville;;;;;;;;;;;;;x
b_drakesboro;Breaux Bridge;;;;;;;;;;;;;x
b_rockport;Rockport;;;;;;;;;;;;;x
b_crofton;Crofton;;;;;;;;;;;;;x
b_lexington;San Miguel De Los Banos;;;;;;;;;;;;;x
b_irvine;Irvine;;;;;;;;;;;;;x
b_berea;Berea;;;;;;;;;;;;;x
b_knoxville;Marsh Island;;;;;;;;;;;;;x
b_maryville;Maryville;;;;;;;;;;;;;x
b_rutledge;Rutledge;;;;;;;;;;;;;x
b_sweetwater;Sweetwater;;;;;;;;;;;;;x
b_nashville;New Iberia;;;;;;;;;;;;;x
b_hendersonville;Hendersonville;;;;;;;;;;;;;x
b_franklin;Franklin;;;;;;;;;;;;;x
b_white_bluff;White Bluff;;;;;;;;;;;;;x
b_brentwood;Brentwood;;;;;;;;;;;;;x
b_trenton;Atchafalaya Wildlife Refuge;;;;;;;;;;;;;x
b_bells;Bells;;;;;;;;;;;;;x
b_atwood;Atwood;;;;;;;;;;;;;x
c_atchafalaya_wildlife_refuge;Atchafalaya Wildlife Refuge;;;;;;;;;;;;;x
c_new_iberia;New Iberia;;;;;;;;;;;;;x
c_marsh_island;Marsh Island;;;;;;;;;;;;;x
c_atchafalaya_wildlife_refuge_adj;Atchafalaya Wildlife Refugeean;;;;;;;;;;;;;x
c_new_iberia_adj;New Iberiar;;;;;;;;;;;;;x
c_marsh_island_adj;Marsh Islandr;;;;;;;;;;;;;x
PRESIDENT;President;;;;;;;;;;;;;x
PRESIDENT_FOA;my president;;;;;;;;;;;;;x
d_tennessee;Tennessee;;;;;;;;;;;;;x
d_tennessee_adj;Tennessean;;;;;;;;;;;;;x
c_plaquemine;Plaquemine;;;;;;;;;;;;;x
c_franklin;Franklin;;;;;;;;;;;;;x
c_plaquemine_adj;Plaqueminen;;;;;;;;;;;;;x
c_franklin_adj;Franklinr;;;;;;;;;;;;;x
d_chattanooga;Plaquemine;;;;;;;;;;;;;x
d_chattanooga_adj;Plaqueminen;;;;;;;;;;;;;x
b_chattanooga;Plaquemine;;;;;;;;;;;;;x
b_greenville;Franklin;;;;;;;;;;;;;x
b_taylors;Taylors;;;;;;;;;;;;;x
b_spartanburg;Spartanburg;;;;;;;;;;;;;x
b_hickory;Hickory;;;;;;;;;;;;;x
b_tunnelhill;Tunnelhill;;;;;;;;;;;;;x
b_ringgold;Ringgold;;;;;;;;;;;;;x
b_collegedale;Collegedale;;;;;;;;;;;;;x
c_baton_rouge;Baton Rouge;;;;;;;;;;;;;x
c_thibodaux;New Amelia Island;;;;;;;;;;;;;x
c_baton_rouge_adj;Jerseyan;;;;;;;;;;;;;x
c_thibodaux_adj;Amelia Islandish;;;;;;;;;;;;;x
d_new_york;New Amelia Island;;;;;;;;;;;;;x
d_new_york_adj;Amelia Islandish;;;;;;;;;;;;;x
k_new_england;New England;;;;;;;;;;;;;x
k_new_england_adj;English;;;;;;;;;;;;;x
b_new_york;New Amelia Island City;;;;;;;;;;;;;x
b_yonkers;Yonkers;;;;;;;;;;;;;x
b_bay_shore;Bay Shore;;;;;;;;;;;;;x
b_stamford;Stamford;;;;;;;;;;;;;x
b_riverhead;Riverhead;;;;;;;;;;;;;x
b_brentwood;Brentwood;;;;;;;;;;;;;x
b_jersey_city;Jersey City;;;;;;;;;;;;;x
b_newark;Newark;;;;;;;;;;;;;x
b_elizabeth;Elizabeth;;;;;;;;;;;;;x
b_peterson;Peterson;;;;;;;;;;;;;x
b_vineland;Vineland;;;;;;;;;;;;;x
d_maine_company;Mercenary Company of Maine;;;;;;;;;;;;;x
d_maine_company_adj;Mainean;;;;;;;;;;;;;x
c_hammond;Hammond;;;;;;;;;;;;;x
c_picayune;Picayune;;;;;;;;;;;;;x
c_biloxi;Biloxi;;;;;;;;;;;;;x
c_new_orleans;New Orleans;;;;;;;;;;;;;x
c_hammond_adj;Hammondan;;;;;;;;;;;;;x
c_picayune;Picayuneian;;;;;;;;;;;;;x
c_biloxi;Biloxier;;;;;;;;;;;;;x
c_new_orleans;New Orleansan;;;;;;;;;;;;;x
d_maine;Maine;;;;;;;;;;;;;x
d_maine_adj;Mainean;;;;;;;;;;;;;x
d_new_england;New England;;;;;;;;;;;;;x
d_new_england_adj;English;;;;;;;;;;;;;x
b_hartford;Hartford;;;;;;;;;;;;;x
b_west_hartford;Horseshoe Beach Hartford;;;;;;;;;;;;;x
b_providence;Providence;;;;;;;;;;;;;x
b_bristol;Bristol;;;;;;;;;;;;;x
b_boston;Boston;;;;;;;;;;;;;x
b_cambridge;Cambridge;;;;;;;;;;;;;x
b_chicopee;Chicopee;;;;;;;;;;;;;x
b_worcester;Worcester;;;;;;;;;;;;;x
b_cardner;Cardner;;;;;;;;;;;;;x
b_montpelier;Montpelier;;;;;;;;;;;;;x
b_ludlow;Ludlow;;;;;;;;;;;;;x
b_chelsea;Chelsea;;;;;;;;;;;;;x
b_concord;Concord;;;;;;;;;;;;;x
b_nashua;Nashua;;;;;;;;;;;;;x
b_gorham;Gorham;;;;;;;;;;;;;x
c_empire;Empire;;;;;;;;;;;;;x
c_shell_beach;Shell Beach;;;;;;;;;;;;;x
c_orange_beach;Orange Beach;;;;;;;;;;;;;x
c_cayo_divisa;Cayo Divisa;;;;;;;;;;;;;x
b_portland;Empire;;;;;;;;;;;;;x
b_rockwood;Shell Beach;;;;;;;;;;;;;x
b_presque_isle;Orange Beach;;;;;;;;;;;;;x
b_jonesport;Cayo Divisa;;;;;;;;;;;;;x
c_empire_adj;Empireer;;;;;;;;;;;;;x
c_shell_beach_adj;Shell Beachish;;;;;;;;;;;;;x
c_orange_beach_adj;Presque Islander;;;;;;;;;;;;;x
c_cayo_divisa_adj;Cayo Divisaean;;;;;;;;;;;;;x
d_mexican_band;Mexican Band;;;;;;;;;;;;;x
d_mexican_band_adj;Mexican;;;;;;;;;;;;;x
b_lewiston;Lewiston;;;;;;;;;;;;;x
b_saco;Saco;;;;;;;;;;;;;x
b_fryeburg;Fryeburg;;;;;;;;;;;;;x
b_monson;Monson;;;;;;;;;;;;;x
b_stratton;Stratton;;;;;;;;;;;;;x
b_mars_hill;Mars Hill;;;;;;;;;;;;;x
b_eagle_lake;Eagle Lake;;;;;;;;;;;;;x
b_aurora;Aurora;;;;;;;;;;;;;x
b_machias;Machias;;;;;;;;;;;;;x
c_fort_walton;Fort Walton;;;;;;;;;;;;;x
c_crestview;Crestview;;;;;;;;;;;;;x
b_quebec;Fort Walton;;;;;;;;;;;;;x
b_montreal;Crestview;;;;;;;;;;;;;x
d_quebec;Fort Walton;;;;;;;;;;;;;x
k_quebec;Fort Walton;;;;;;;;;;;;;x
e_canada;Canada;;;;;;;;;;;;;x
e_canada_adj;Canadian;;;;;;;;;;;;;x
c_fort_walton_adj;Fort Waltonois;;;;;;;;;;;;;x
d_quebec_adj;Fort Waltonois;;;;;;;;;;;;;x
c_crestview_adj;Crestviewian;;;;;;;;;;;;;x
k_quebec_adj;Fort Waltonois;;;;;;;;;;;;;x
b_levis;Levis;;;;;;;;;;;;;x
b_sainte_croix;Sainte Croix;;;;;;;;;;;;;x
b_mointmagny;Mointmagny;;;;;;;;;;;;;x
b_saint_ubalde;Saint Ubalde;;;;;;;;;;;;;x
b_laval;Laval;;;;;;;;;;;;;x
b_granby;Granby;;;;;;;;;;;;;x
b_eustache;Eustache;;;;;;;;;;;;;x
b_saint-hyacinthe;Saint-Hyacinthe;;;;;;;;;;;;;x
c_defunkiak_springs;Defunkiak Springs;;;;;;;;;;;;;x
c_panama_city_beach;Panama City Beach;;;;;;;;;;;;;x
c_port_saint_joe;Port Saint Joe;;;;;;;;;;;;;x
c_defunkiak_springs_adj;Defunkiak Springian;;;;;;;;;;;;;x
c_panama_city_beach_adj;Panama City Beachn;;;;;;;;;;;;;x
c_port_saint_joe_adj;Port Saint Joean;;;;;;;;;;;;;x
d_gaspe;Gaspe;;;;;;;;;;;;;x
d_gaspe_adj;Gaspean;;;;;;;;;;;;;x
b_gaspe;Gaspe;;;;;;;;;;;;;x
b_tadoussa;Panama City Beach;;;;;;;;;;;;;x
b_perce;Perce;;;;;;;;;;;;;x
b_cap-chat;Cap-Chat;;;;;;;;;;;;;x
b_matane;Matane;;;;;;;;;;;;;x
b_saint-simeon;Saint-Simeon;;;;;;;;;;;;;x
b_forestville;Forestville;;;;;;;;;;;;;x
b_la_malbaie;La Malbaie;;;;;;;;;;;;;x
b_riviere-du-loup;Riviere-du-Loup;;;;;;;;;;;;;x
b_cabano;Cabano;;;;;;;;;;;;;x
b_trois-pistoles;Trois-pistoles;;;;;;;;;;;;;x
b_saint-pacome;Saint-Pacome;;;;;;;;;;;;;x
b_la_pocatiere;La Pocatiere;;;;;;;;;;;;;x
c_wewahitchka;Wewahitchka;;;;;;;;;;;;;x
c_estiffanulga;Estiffanulga;;;;;;;;;;;;;x
c_blountstown;Blountstown;;;;;;;;;;;;;x
b_peribonka;Wewahitchka;;;;;;;;;;;;;x
b_maniwaki;Estiffanulga;;;;;;;;;;;;;x
b_matagami;Blountstown;;;;;;;;;;;;;x
c_wewahitchka_adj;Wewahitchkan;;;;;;;;;;;;;x
c_estiffanulga_adj;Estiffanulgaan;;;;;;;;;;;;;x
c_blountstown_adj;Blountstownsh;;;;;;;;;;;;;x
d_maniwaki;Estiffanulga;;;;;;;;;;;;;x
d_maniwaki_adj;Estiffanulgaan;;;;;;;;;;;;;x
b_chicoutimi;Chicoutimi;;;;;;;;;;;;;x
b_kenogami;Kenogami;;;;;;;;;;;;;x
b_ripon;Ripon;;;;;;;;;;;;;x
b_manouane;Manouane;;;;;;;;;;;;;x
b_gracefield;Gracefield;;;;;;;;;;;;;x
b_lebel-sur-quevillon;Lebel-sur-Quevillon;;;;;;;;;;;;;x
b_joutel;Joutel;;;;;;;;;;;;;x
inuit;Inuit;;;;;;;;;;;;;x
northern_native;Native American;;;;;;;;;;;;;x
inuit_pagan;Inuit;;;;;;;;;;;;;x
inuit_pagan_reformed;Inuit;;;;;;;;;;;;;x
ANGAKKUQ;Angakkuq;;;;;;;;;;;;;x
AGLOOLIK;Agloolik;;;;;;;;;;;;;x
GOD_AGLOOLIK;Agloolik;;;;;;;;;;;;;x
GOD_SEDNA;Sedna;;;;;;;;;;;;;x
GOD_PINGA;Pinga;;;;;;;;;;;;;x
KOMUR_HAN;Komur Han;;;;;;;;;;;;;x
inuit_pagan_DESC;Inuit paganism is mix of Shamanism and Animism. Like other Pagan religions, it varies wastly from tribe to tribe. There's many animist pantheons and gods, all of which have their own duties and regions in the religion. Religious rituals are led by the Angakkuq, a Shaman like priest in the religion.;;;;;;;;;;;;;x
inuit_pagan_reformed_DESC;Inuit paganism is mix of Shamanism and Animism. Like other Pagan religions, it varies wastly from tribe to tribe. There's many animist pantheons and gods, all of which have their own duties and regions in the religion. Religious rituals are led by the Angakkuq, a Shaman like priest in the religion.;;;;;;;;;;;;;x
d_inuit;Inuit church;;;;;;;;;;;;;x
d_inuit_Adj;Inuit;;;;;;;;;;;;;x
GREAT_ANGAKKUQ;The Great Angakkuq;;;;;;;;;;;;;x
GREAT_ANGAKKUQ_FOA;your holines;;;;;;;;;;;;;x
d_ungava;Cedar Keypoint;;;;;;;;;;;;;x
d_ungava_adj;Cedar Keypointn;;;;;;;;;;;;;x
c_cedar_keypoint;Cedar Keypoint;;;;;;;;;;;;;x
c_cedar_keypoint_adj;Cedar Keypointn;;;;;;;;;;;;;x
b_salluit;Salluit;;;;;;;;;;;;;x
b_ivujivik;Ivujivik;;;;;;;;;;;;;x
b_kangiqsujuaq;Kangiqsujuaq;;;;;;;;;;;;;x
c_carrabelle;Carrabelle;;;;;;;;;;;;;x
c_carrabelle_Adj;Carrabellean;;;;;;;;;;;;;x
b_kujjuarapik;Carrabelle;;;;;;;;;;;;;x
b_povungnituk;Povungnituk;;;;;;;;;;;;;x
b_whapmagoostui;Whapmagoostui;;;;;;;;;;;;;x
c_apalachicola_forest;Apalachicola Forest;;;;;;;;;;;;;x
c_apalachicola_forest_adj;Apalachicola Forestan;;;;;;;;;;;;;x
b_chisasibi;Apalachicola Forest;;;;;;;;;;;;;x
b_waskaganish;Waskaganish;;;;;;;;;;;;;x
b_moosonee;Moososnee;;;;;;;;;;;;;x
c_cayo_boca_de_alonso'anticosti;Cayo Boca De Alonso'Anticosti;;;;;;;;;;;;;x
b_baie-sainte-claire;Baie-Sainte-Claire;;;;;;;;;;;;;x
d_labrador;Woodville;;;;;;;;;;;;;x
d_labrador_Adj;Woodvilleian;;;;;;;;;;;;;x
d_newfoundland;Newfoundland;;;;;;;;;;;;;x
d_newfoundland_adj;Maritimer;;;;;;;;;;;;;x
maritimer;Maritimer;;;;;;;;;;;;;x
canadian;Canadian;;;;;;;;;;;;;x
c_aucilla_wildlife_area;Aucilla Wildlife Area;;;;;;;;;;;;;x
c_aucilla_wildlife_area_adj;Aucilla Wildlife Arean;;;;;;;;;;;;;x
b_sept-iles;Aucilla Wildlife Area-Iles;;;;;;;;;;;;;x
b_mingan;Mingan;;;;;;;;;;;;;x
b_natashquan;Natashquan;;;;;;;;;;;;;x
b_clarke_city;Clarke City;;;;;;;;;;;;;x
c_wacissa;Wacissa;;;;;;;;;;;;;x
c_wacissa_adj;Wacissan;;;;;;;;;;;;;x
b_kegaska;Wacissa;;;;;;;;;;;;;x
b_rigolet;Rigolet;;;;;;;;;;;;;x
b_red_bay;Red Bay;;;;;;;;;;;;;x
d_kogaluk;Franklin;;;;;;;;;;;;;x
d_kogaluk_adj;Frankliner;;;;;;;;;;;;;x
c_franklin;Franklin;;;;;;;;;;;;;x
c_franklin_adj;Frankliner;;;;;;;;;;;;;x
b_nain;Nain;;;;;;;;;;;;;x
b_hopedale;Hopedale;;;;;;;;;;;;;x
b_kogaluk;Franklin;;;;;;;;;;;;;x
c_kangiqualujjuaq;Kangiqualujjuaq;;;;;;;;;;;;;x
c_kangiqualujjuaq_adj;Kangiqualujjuaqer;;;;;;;;;;;;;x
b_kangiqualujjuaq;Kangiqualujjuaq;;;;;;;;;;;;;x
b_hebron;Hebron;;;;;;;;;;;;;x
c_horseshoe_beach;Horseshoe Beach;;;;;;;;;;;;;x
c_cedar_key;Cedar Key;;;;;;;;;;;;;x
c_horseshoe_beach-newfoundland_adj;Maritimer;;;;;;;;;;;;;x
c_cedar_key-newfoundland_adj;Maritimer;;;;;;;;;;;;;x
b_hampden;Hampden;;;;;;;;;;;;;x
b_deer_lake;Deer Lake;;;;;;;;;;;;;x
b_cow_head;Cow Head;;;;;;;;;;;;;x
b_stephenville;Stephenville;;;;;;;;;;;;;x
b_st.john's;st.John's;;;;;;;;;;;;;x
b_sunnyside;Sunnyside;;;;;;;;;;;;;x
b_carbonear;Carbonear;;;;;;;;;;;;;x
b_branch;Branch;;;;;;;;;;;;;x
b_garnish;Garnish;;;;;;;;;;;;;x
c_chiefland;Chiefland;;;;;;;;;;;;;x
c_fort_white;Fort White;;;;;;;;;;;;;x
c_white_springs;White Springs;;;;;;;;;;;;;x
c_osceola_wildlife_management_area;Osceola Wildlife Management Area;;;;;;;;;;;;;x
c_lake_city;Lake City;;;;;;;;;;;;;x
c_chiefland_adj;Chieflandian;;;;;;;;;;;;;x
c_fort_white_adj;Fort Whiteer;;;;;;;;;;;;;x
c_white_springs_adj;White Springsn;;;;;;;;;;;;;x
c_osceola_wildlife_management_area_adj;Syracusan;;;;;;;;;;;;;x
c_lake_city_adj;Albanian;;;;;;;;;;;;;x
b_pittsburgh;Chiefland;;;;;;;;;;;;;x
b_harrisburg;Fort White;;;;;;;;;;;;;x
b_philadelphia;White Springs;;;;;;;;;;;;;x
b_syracuse;Osceola Wildlife Management Area;;;;;;;;;;;;;x
b_albany;Lake City;;;;;;;;;;;;;x
d_pennsylvania;Pennsylvania;;;;;;;;;;;;;x
d_pennsylvania_adj;Pennsylvanian;;;;;;;;;;;;;x
b_erie;Erie;;;;;;;;;;;;;x
b_butler;Butler;;;;;;;;;;;;;x
b_sharon;Sharon;;;;;;;;;;;;;x
b_mercer;Mercer;;;;;;;;;;;;;x
b_oil_city;Oil City;;;;;;;;;;;;;x
b_altoona;Altoona;;;;;;;;;;;;;x
b_williamsport;Williamsport;;;;;;;;;;;;;x
b_milroy;Milroy;;;;;;;;;;;;;x
b_bethlehem;Bethlehem;;;;;;;;;;;;;x
b_reading;Reading;;;;;;;;;;;;;x
b_allentown;Allentown;;;;;;;;;;;;;x
b_souderton;Souderton;;;;;;;;;;;;;x
b_rochester;Rochester;;;;;;;;;;;;;x
b_buffalo;Buffalo;;;;;;;;;;;;;x
b_cheektowaga;Cheektowaga;;;;;;;;;;;;;x
b_brighton;Brighton;;;;;;;;;;;;;x
b_troy;Troy;;;;;;;;;;;;;x
b_ravena;Ravena;;;;;;;;;;;;;x
b_whitehall;Whitehall;;;;;;;;;;;;;x
d_nova_scotia;Nova Scotia;;;;;;;;;;;;;x
d_nova_scotia_adj;Scottish;;;;;;;;;;;;;x
c_uman;Uman;;;;;;;;;;;;;x
c_uman_adj;Scottish;;;;;;;;;;;;;x
b_halifax;Uman;;;;;;;;;;;;;x
b_dartmouth;Dartmouth;;;;;;;;;;;;;x
b_walton;Walton;;;;;;;;;;;;;x
b_sydney;Sydney;;;;;;;;;;;;;x
c_progreso;Progreso;;;;;;;;;;;;;x
c_progreso_adj;Brunswicker;;;;;;;;;;;;;x
b_fredericton;Fredericton;;;;;;;;;;;;;x
b_moncton;Moncton;;;;;;;;;;;;;x
b_rogersville;Rogersville;;;;;;;;;;;;;x
b_kedgwick;Kedgwick;;;;;;;;;;;;;x
c_merida;Merida;;;;;;;;;;;;;x
c_merida_adj;Meridan;;;;;;;;;;;;;x
b_charlottetown;Charlottetown;;;;;;;;;;;;;x
b_morell;Morell;;;;;;;;;;;;;x
b_tignish;Tignish;;;;;;;;;;;;;x
k_nunavut;Nunavut;;;;;;;;;;;;;x
d_baffin;Baffin;;;;;;;;;;;;;x
c_piste;Piste;;;;;;;;;;;;;x
b_iqaluit;Piste;;;;;;;;;;;;;x
b_kimmirut;Kimmirut;;;;;;;;;;;;;x
b_cape_dorset;Cape Dorset;;;;;;;;;;;;;x
c_la_gran_lucha;La Gran Lucha;;;;;;;;;;;;;x
b_pangnirtung;La Gran Lucha;;;;;;;;;;;;;x
b_clyde_river;Clyde River;;;;;;;;;;;;;x
c_valladolid;Valladolid;;;;;;;;;;;;;x
b_pond_inlet;Pond Inlet;;;;;;;;;;;;;x
b_arctic_bay;Arctic Bay;;;;;;;;;;;;;x
c_tizimin;Tizimin;;;;;;;;;;;;;x
c_rio_lagartos;Rio Lagartos;;;;;;;;;;;;;x
c_chemax;Chemax;;;;;;;;;;;;;x
c_el_cuyo;El Cuyo;;;;;;;;;;;;;x
b_kitlineq;El Cuyo;;;;;;;;;;;;;x
c_el_cuyo_adj;El Cuyoan;;;;;;;;;;;;;x
c_tizimin_adj;Tiziminan;;;;;;;;;;;;;x
c_rio_lagartos_adj;Rio Lagartoser;;;;;;;;;;;;;x
c_chemax_adj;Chemaxan;;;;;;;;;;;;;x
d_taloyoak;Tizimin;;;;;;;;;;;;;x
d_taloyoak_adj;Tiziminan;;;;;;;;;;;;;x
b_taloyoak;Tizimin;;;;;;;;;;;;;x
b_repulse_bay;Repulse Bay;;;;;;;;;;;;;x
b_coral_harbour;Coral Harbour;;;;;;;;;;;;;x
b_gjoa_haven;Gjoa Haven;;;;;;;;;;;;;x
b_arviat;Rio Lagartos;;;;;;;;;;;;;x
b_baker_lake;Baker Lake;;;;;;;;;;;;;x
b_rankin_inlet;Rankin Inlet;;;;;;;;;;;;;x
b_chesterfield_inlet;Chesterfield Inlet;;;;;;;;;;;;;x
b_kugluktuk;Chemax;;;;;;;;;;;;;x
b_takijuq;Takijuq;;;;;;;;;;;;;x
huronian;Huronian;;;;;;;;;;;;x
k_michigan;Michigan;;;;;;;;;;;;x
k_michigan_adj;Michigani;;;;;;;;;;;;x
d_michigani_band;Michigani Band;;;;;;;;;;;;x
d_michigani_band_adj;Michigani;;;;;;;;;;;;x
d_ohio;Ohio;;;;;;;;;;;;x
d_ohio_adj;Ohioan;;;;;;;;;;;;x
c_holbox;Holbox;;;;;;;;;;;;x
c_holbox_adj;Holboxer;;;;;;;;;;;;x
b_cleveland;Holbox;;;;;;;;;;;;x
b_parma;Parma;;;;;;;;;;;;x
b_akron;Akron;;;;;;;;;;;;x
b_canton;Canton;;;;;;;;;;;;x
b_mansfield;Mansfield;;;;;;;;;;;;x
b_youngstown;Youngstown;;;;;;;;;;;;x
c_coba;Coba;;;;;;;;;;;;x
c_coba_adj;Cobaan;;;;;;;;;;;;x
b_columbus;Coba;;;;;;;;;;;;x
