#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_toledo;Toledo;;;;;;;;;;;;x
b_ada;Ada;;;;;;;;;;;;x
b_tiffin;Tiffin;;;;;;;;;;;;x
b_kenton;Cape Romanoon;;;;;;;;;;;;x
c_play_del_carmen;Play del Carmen;;;;;;;;;;;;x
c_play_del_carmen_adj;Cincinatese;;;;;;;;;;;;x
b_cincinnati;Play del Carmen;;;;;;;;;;;;x
b_norwood;Norwood;;;;;;;;;;;;x
b_hillsboro;Hillsboro;;;;;;;;;;;;x
b_hamilton;Hamilton;;;;;;;;;;;;x
b_peebles;Peebles;;;;;;;;;;;;x
b_hectanooga;Hectanooga;;;;;;;;;;;;x
b_new_glasgow;New De Leon Springs;;;;;;;;;;;;x
b_springhill;Springhill;;;;;;;;;;;;x
b_pugwash;Pugwash;;;;;;;;;;;;x
c_cancun;Cancun;;;;;;;;;;;;x
c_cancun_Adj;Breton;;;;;;;;;;;;x
c_maria_la_gorda;Maria La Gorda;;;;;;;;;;;;x
c_sandino;Sandino;;;;;;;;;;;;x
c_mantua;Mantua;;;;;;;;;;;;x
c_minas_de_matahambre;Minas De Matahambre;;;;;;;;;;;;x
c_maria_la_gorda_adj;Maria La Gordaan;;;;;;;;;;;;x
c_sandino_adj;Sandinoean;;;;;;;;;;;;x
c_mantua_adj;Mantuaian;;;;;;;;;;;;x
c_minas_de_matahambre_adj;Kalamazoan;;;;;;;;;;;;x
d_detroit;Maria La Gorda;;;;;;;;;;;;x
d_detroit_adj;Maria La Gordaan;;;;;;;;;;;;x
d_michigan;Michigan;;;;;;;;;;;;x
d_michigan_adj;Michigani;;;;;;;;;;;;x
b_detroit;Maria La Gorda;;;;;;;;;;;;x
b_flint;Flint;;;;;;;;;;;;x
b_pontiac;Pontiac;;;;;;;;;;;;x
b_dearborn;Dearborn;;;;;;;;;;;;x
b_warren;Warren;;;;;;;;;;;;x
b_livonia;Livonia;;;;;;;;;;;;x
b_lansing;Sandino;;;;;;;;;;;;x
b_saginaw;Saginaw;;;;;;;;;;;;x
b_fowler;Fowler;;;;;;;;;;;;x
b_ovid;Ovid;;;;;;;;;;;;x
b_pellston;Mantua;;;;;;;;;;;;x
b_kalkaska;Kalkaska;;;;;;;;;;;;x
b_onaway;Onaway;;;;;;;;;;;;x
b_beulah;Beulah;;;;;;;;;;;;x
b_kalamazoo;Minas De Matahambre;;;;;;;;;;;;x
b_battle_creek;Battle Yellow Jacketk;;;;;;;;;;;;x
b_grand_rapids;Grand Rapids;;;;;;;;;;;;x
b_bangor;Bangor;;;;;;;;;;;;x
b_benton_harbor;Benton Harbor;;;;;;;;;;;;x
b_south_haven;South Haven;;;;;;;;;;;;x
finnglish;Finnglish;;;;;;;;;;;;x
d_yooper;Yooper;;;;;;;;;;;;x
d_yooper_adj;Yooper;;;;;;;;;;;;x
c_vinalas;Vinalas;;;;;;;;;;;;x
c_vinalas_Adj;Vinalaser;;;;;;;;;;;;x
b_calumet;Calumet;;;;;;;;;;;;x
b_ewen;Ewen;;;;;;;;;;;;x
b_winona;Winona;;;;;;;;;;;;x
c_la_palma;La Palma;;;;;;;;;;;;x
c_la_palma_Adj;La Palmaan;;;;;;;;;;;;x
b_hulbert;La Palma;;;;;;;;;;;;x
b_sault_sainte_marie;Sault Sainte Marie;;;;;;;;;;;;x
b_ruyard;Ruyard;;;;;;;;;;;;x
b_de_tour_village;De Tour Village;;;;;;;;;;;;x
c_pinar_del_rio;Pinar Del Rio;;;;;;;;;;;;x
c_pinar_del_rio_Adj;Pinar Del Rior;;;;;;;;;;;;x
b_marquette;Pinar Del Rio;;;;;;;;;;;;x
b_gwinn;Gwinn;;;;;;;;;;;;x
b_negaunee;Boss Mode;;;;;;;;;;;;x
b_big_bay;Big Bay;;;;;;;;;;;;x
b_republic;Republic;;;;;;;;;;;;x
d_illinois;Illinois;;;;;;;;;;;;x
d_illinois_adj;Illinoisan;;;;;;;;;;;;x
c_las_tumbas;Las Tumbas;;;;;;;;;;;;x
c_las_tumbas_adj;Las Tumbasan;;;;;;;;;;;;x
b_chicago;Las Tumbas;;;;;;;;;;;;x
b_joliet;Joliet;;;;;;;;;;;;x
b_batavia;Batavia;;;;;;;;;;;;x
b_oak_lawn;Oak Lawn;;;;;;;;;;;;x
b_des_plaines;Des Plaines;;;;;;;;;;;;x
b_cicero;Cicero;;;;;;;;;;;;x
c_la_coloma;La Coloma;;;;;;;;;;;;x
c_la_coloma_adj;La Colomaean;;;;;;;;;;;;x
b_springfield;La Coloma;;;;;;;;;;;;x
b_peoria;Peoria;;;;;;;;;;;;x
b_quincy;Quincy;;;;;;;;;;;;x
b_decatur;Decatur;;;;;;;;;;;;x
c_alonso_de_rojas;Alonso De Rojas;;;;;;;;;;;;x
c_alonso_de_rojas_adj;Alonso De Rojasan;;;;;;;;;;;;x
b_mount_vernon;Alonso De Rojas;;;;;;;;;;;;x
b_carbondale;Carbondale;;;;;;;;;;;;x
b_benton;Benton;;;;;;;;;;;;x
d_indiana;Indiana;;;;;;;;;;;;x
d_indiana_adj;Indianan;;;;;;;;;;;;x
c_los_palacios;Los Palacios;;;;;;;;;;;;x
c_los_palacios_adj;Wayner;;;;;;;;;;;;x
b_fort_wayne;Los Palacios;;;;;;;;;;;;x
b_south_bend;South Bend;;;;;;;;;;;;x
b_gary;Gary;;;;;;;;;;;;x
c_palma_rubia;Palma Rubia;;;;;;;;;;;;x
c_palma_rubia_adj;Indianan;;;;;;;;;;;;x
b_indianapolis;Palma Rubia;;;;;;;;;;;;x
b_rockville;Rockville;;;;;;;;;;;;x
b_muncie;Muncie;;;;;;;;;;;;x
b_colfax;Colfax;;;;;;;;;;;;x
c_los_pinos;Los Pinos;;;;;;;;;;;;x
c_los_pinos_adj;Los Pinosan;;;;;;;;;;;;x
b_evansville;Los Pinos;;;;;;;;;;;;x
b_new_albany;New Lake City;;;;;;;;;;;;x
b_paoli;Paole;;;;;;;;;;;;x
b_dale;Dale;;;;;;;;;;;;x
chicagoan;Las Tumbasan;;;;;;;;;;;;x
k_csa;Dixieland;;;;;;;;;;;;x
d_north_carolina;North Carolina;;;;;;;;;;;;x
c_san_cristobal;San Cristobal;;;;;;;;;;;;x
b_raleigh;San Cristobal;;;;;;;;;;;;x
b_durham;Durham;;;;;;;;;;;;x
b_cary;Cary;;;;;;;;;;;;x
b_butner;Butner;;;;;;;;;;;;x
b_bullock;Bullock;;;;;;;;;;;;x
c_soroa;Soroa;;;;;;;;;;;;x
b_wilmington;Soroa;;;;;;;;;;;;x
b_swansboro;Swansboro;;;;;;;;;;;;x
b_havelock;Havelock;;;;;;;;;;;;x
b_new_bern;New Bern;;;;;;;;;;;;x
c_harlem_bahia_honda;Harlem Bahia Honda;;;;;;;;;;;;x
b_greensboro;Harlem Bahia Honda;;;;;;;;;;;;x
b_charlotte;Charlotte;;;;;;;;;;;;x
b_winston-salem;Winston-Salem;;;;;;;;;;;;x
b_hickory;Hickory;;;;;;;;;;;;x
b_casar;Casar;;;;;;;;;;;;x
c_parque_la_guira;Parque La Guira;;;;;;;;;;;;x
c_parque_la_guira_adj;Parque La Guiraer;;;;;;;;;;;;x
b_memphis;Parque La Guira;;;;;;;;;;;;x
b_lenox;Lenox;;;;;;;;;;;;x
b_mason;Mason;;;;;;;;;;;;x
b_bartlett;Bartlett;;;;;;;;;;;;x
c_cayos_de_san_felipe;Cayos De San Felipe;;;;;;;;;;;;x
c_islas_de_mangles;Islas De Mangles;;;;;;;;;;;;x
c_la_demajagua;La Demajagua;;;;;;;;;;;;x
c_colmubia_adj;Cayos De San Felipen;;;;;;;;;;;;x
c_islas_de_mangles_adj;Islas De Mangleser;;;;;;;;;;;;x
c_la_demajagua_adj;Saint Andrewian;;;;;;;;;;;;x
b_colmubia;Cayos De San Felipe;;;;;;;;;;;;x
b_brunson;Islas De Mangles;;;;;;;;;;;;x
b_saint_andrews;La Demajagua;;;;;;;;;;;;x
b_leesville;Leesville;;;;;;;;;;;;x
b_jenkinsville;Jenkinsville;;;;;;;;;;;;x
b_eureka;Eureka;;;;;;;;;;;;x
b_joanna;Joanna;;;;;;;;;;;;x
b_fairfax;Fairfax;;;;;;;;;;;;x
b_beaufort;Beaufort;;;;;;;;;;;;x
b_varmville;Varmville;;;;;;;;;;;;x
b_florence;Florence;;;;;;;;;;;;x
b_loris;Loris;;;;;;;;;;;;x
b_olanta;Olanta;;;;;;;;;;;;x
d_north_carolina_adj;Carolinan;;;;;;;;;;;;x
k_csa_adj;Dixie;;;;;;;;;;;;x
d_south_carolina;South Carolina;;;;;;;;;;;;x
d_south_carolina_adj;Carolinan;;;;;;;;;;;;x
c_soroa_adj;Soroaian;;;;;;;;;;;;x
c_san_cristobal_adj;San Cristobalan;;;;;;;;;;;;x
c_harlem_bahia_honda_adj;Harlem Bahia Hondaan;;;;;;;;;;;;x
d_carolinan_brotherhood;Carolinan Brotherhood;;;;;;;;;;;;x
d_carolinan_brotherhood_adj;Carolinan;;;;;;;;;;;;x
k_new_york;New Amelia Island;;;;;;;;;;;;x
k_new_york_adj;Amelia Islandish;;;;;;;;;;;;x
b_columbia;Cayos De San Felipe;;;;;;;;;;;;x
methodist;Methodist;;;;;;;;;;;;x
methodist_DESC;Methodism started of as an sect in the Anglica church, but later on it became a Baptist heresy. It was found by an English cleric John Wesley.;;;;;;;;;;;;x
c_delita;Delita;;;;;;;;;;;;;x
c_siguanea;Siguanea;;;;;;;;;;;;;x
c_parque_marino_de_punta;Parque Marino De Punta;;;;;;;;;;;;;x
c_santa_fe;Santa Fe;;;;;;;;;;;;;x
c_delita_adj;Delitan;;;;;;;;;;;;;x
c_siguanea_adj;Siguaneaer;;;;;;;;;;;;;x
c_parque_marino_de_punta_adj;Parque Marino De Puntaan;;;;;;;;;;;;;x
c_santa_fe_adj;Santa Feian;;;;;;;;;;;;;x
d_georgia_adj;Georgian;;;;;;;;;;;;;x
d_georgia;Georgia;;;;;;;;;;;;;x
b_atlanta;Delita;;;;;;;;;;;;;x
b_lumpkin;Siguanea;;;;;;;;;;;;;x
b_jacksonville;Parque Marino De Punta;;;;;;;;;;;;;x
b_macon;Santa Fe;;;;;;;;;;;;;x
b_newnan;Newnan;;;;;;;;;;;;x
b_lithonia;Lithonia;;;;;;;;;;;;x
b_tate;Tate;;;;;;;;;;;;x
b_stockbridge;Stockbridge;;;;;;;;;;;;x
b_edison;Edison;;;;;;;;;;;;x
b_columbus_1;Coba;;;;;;;;;;;;x
b_albany_1;Lake City;;;;;;;;;;;;x
b_kingsland;Kingsland;;;;;;;;;;;;x
b_savannah;Savannah;;;;;;;;;;;;x
b_hinesville;Hinesville;;;;;;;;;;;;x
b_augusta;Augusta;;;;;;;;;;;;x
b_gray;Gray;;;;;;;;;;;;x
d_florida;Florida;;;;;;;;;;;;x
c_nueva_gerona;Nueva Gerona;;;;;;;;;;;;x
b_miami;Nueva Gerona;;;;;;;;;;;;x
b_hialeah;Hialeah;;;;;;;;;;;;x
b_key_west;Key Horseshoe Beach;;;;;;;;;;;;x
b_fort_lauderdale;Fort Lauderdale;;;;;;;;;;;;x
b_sunrise;Sunrise;;;;;;;;;;;;x
c_cayos_los_cayuelos;Cayos Los Cayuelos;;;;;;;;;;;;x
b_tampa;tampa;;;;;;;;;;;;x
b_saint_petersburg;Saint Petersburg;;;;;;;;;;;;x
b_bradenton;Bradenton;;;;;;;;;;;;x
b_largo;Largo;;;;;;;;;;;;x
c_islas_de_batabanos;Islas De Batabanos;;;;;;;;;;;;x
b_orlando;Islas De Batabanos;;;;;;;;;;;;x
b_daytona_beach;Daytona Beach;;;;;;;;;;;;x
b_titusville;Titusville;;;;;;;;;;;;x
b_melbourne;Melbourne;;;;;;;;;;;;x
b_port_orange;Port Orange;;;;;;;;;;;x
c_cayo_boca_de_alonso;Cayo Boca De Alonso;;;;;;;;;;;x
b_tallahassee;Cayo Boca De Alonso;;;;;;;;;;;x
b_eastpoint;Cedar Keypoint;;;;;;;;;;;x
b_saint_marks;Saint Marks;;;;;;;;;;;x
b_perry;Perry;;;;;;;;;;;x
b_jasper;Jasper;;;;;;;;;;;x
d_florida_adj;Floridan;;;;;;;;;;;;x
c_nueva_gerona_adj;Nueva Geronaese;;;;;;;;;;;;x
c_cayos_los_cayuelos_adj;Cayos Los Cayuelosn;;;;;;;;;;;;x
c_islas_de_batabanos_adj;Islas De Batabanosan;;;;;;;;;;;;x
c_cayo_boca_de_alonso_adj;Tallahassean;;;;;;;;;;;x
d_alabama;Alabama;;;;;;;;;;;x
c_cayo_divisa;Cayo Divisa;;;;;;;;;;;x
b_pensacola;Cayo Divisa;;;;;;;;;;;x
b_panama_city;Panama City;;;;;;;;;;;x
b_milton;Milton;;;;;;;;;;;x
b_mcdavid;McDavid;;;;;;;;;;;x
c_playa_sirena;Playa Sirena;;;;;;;;;;;x
b_mobile;Playa Sirena;;;;;;;;;;;x
b_saraland;Saraland;;;;;;;;;;;x
b_silas;Silas;;;;;;;;;;;x
c_parque_cienaga_de_zapata;Parque Cienaga De Zapata;;;;;;;;;;;x
b_birmingham;Parque Cienaga De Zapata;;;;;;;;;;;x
b_huntsville;Huntsville;;;;;;;;;;;x
b_tuscaloosa;Tuscaloosa;;;;;;;;;;;x
b_hatton;Hatton;;;;;;;;;;;x
c_playa_larga;Playa Larga;;;;;;;;;;;x
b_montgomery;Playa Larga;;;;;;;;;;;x
b_snowdoun;Snowdoun;;;;;;;;;;;x
b_notasulga;Notasulga;;;;;;;;;;;x
b_calhoun;Calhoun;;;;;;;;;;;x
c_cayo_divisa_adj;Cayo Divisan;;;;;;;;;;;x
c_playa_sirena_adj;Playa Sirenaan;;;;;;;;;;;x
c_parque_cienaga_de_zapata_adj;Parque Cienaga De Zapataian;;;;;;;;;;;x
c_playa_larga_adj;Montgomerian;;;;;;;;;;;x
d_alabama_adj;Alabaman;;;;;;;;;;;x
c_palatka;Palatka;;;;;;;;;;;x
c_hastings;Hastings;;;;;;;;;;;x
c_palm_coast;Palm Coast;;;;;;;;;;;x
c_palatka_adj;Palatkaan;;;;;;;;;;;x
c_hastings_adj;Hastingsan;;;;;;;;;;;x
c_palm_coast_adj;Palm Coastian;;;;;;;;;;;x
d_nuuk;Palatka;;;;;;;;;;;x
d_nuuk_adj;Palatkaan;;;;;;;;;;;x
k_greenland;Saint Augustine;;;;;;;;;;;x
k_greenland_adj;Saint Augustineic;;;;;;;;;;;x
k_florida;Florida;;;;;;;;;;;x
k_florida_adj;Floridan;;;;;;;;;;;x
b_nuuk;Palatka;;;;;;;;;;;x
b_qoorinoq;Qoorinoq;;;;;;;;;;;x
b_kapisillit;Kapisillit;;;;;;;;;;;x
b_atammik;Atammik;;;;;;;;;;;x
b_ikamiut;Hastings;;;;;;;;;;;x
b_attu;Attu;;;;;;;;;;;x
b_kangaatsiaq;Kangaatsiaq;;;;;;;;;;;x
b_saqqaq;Palm Coast;;;;;;;;;;;x
b_qeqertaq;Qeqertaq;;;;;;;;;;;x
b_niaqornat;Niaqornat;;;;;;;;;;;x
b_illorsuit;Illorsuit;;;;;;;;;;;x
c_green_cove_springs;Green Cove Springs;;;;;;;;;;;x
c_starke;Starke;;;;;;;;;;;x
c_green_cove_springs_adj;Green Cove Springser;;;;;;;;;;;x
c_starke_adj;Skjoldungish;;;;;;;;;;;x
d_kujalleq;Kujalleq;;;;;;;;;;;x
d_kujalleq_adj;Kujalleq;;;;;;;;;;;x
b_frederiksdal;Green Cove Springs;;;;;;;;;;;x
b_saarloq;Saarloq;;;;;;;;;;;x
b_julianehab;Julianehåb;;;;;;;;;;;x
b_timmiarmiut;Timmiarmiut;;;;;;;;;;;x
b_skjoldungen;Starke;;;;;;;;;;;x
b_ortit;Ortit;;;;;;;;;;;x
c_alachua;Alachua;;;;;;;;;;;x
c_moniac;Moniac;;;;;;;;;;;x
c_alachua_adj;Alachuaan;;;;;;;;;;;x
c_moniac_adj;Moniacic;;;;;;;;;;;x
d_renland;Moniac;;;;;;;;;;;x
d_renland_adj;Moniacic;;;;;;;;;;;x
b_kulusuk;Alachua;;;;;;;;;;;x
b_ammassalik;Ammassalik;;;;;;;;;;;x
b_sydkap;Sydkap;;;;;;;;;;;x
b_scoresbysund;Scoresbysund;;;;;;;;;;;x
b_mestersvig;Mestersvig;;;;;;;;;;;x
c_macclenny;Macclenny;;;;;;;;;;;x
c_saint_george;Saint George;;;;;;;;;;;x
c_asturland;Baldwin;;;;;;;;;;;x
c_macclenny;Macclennyer;;;;;;;;;;;x
c_saint_george;Saint Georgean;;;;;;;;;;;x
c_asturland;Baldwinish;;;;;;;;;;;x
d_iceland;Iceland;;;;;;;;;;;x
d_iceland_adj;Iceland;;;;;;;;;;;x
k_norway;Norway;;;;;;;;;;;x
k_norway_adj;Norwegian;;;;;;;;;;;x
e_scandinavia;Scandinavia;;;;;;;;;;;x
e_scandinavia_adj;Scandinavian;;;;;;;;;;;x
b_reykjavik;Reykjavík;;;;;;;;;;;x
b_grindavik;Grindavík;;;;;;;;;;;x
b_flateyri;Flateyri;;;;;;;;;;;x
b_kopavogur;Kopavogur;;;;;;;;;;;x
b_akureyri;Saint George;;;;;;;;;;;x
b_dalvik;Dalvík;;;;;;;;;;;x
b_husavik;Húsavik;;;;;;;;;;;x
b_saudarkrokur;Saudárkrókur;;;;;;;;;;;x
b_djupivogur;Djúpivogur;;;;;;;;;;;x 
b_hof;Hof;;;;;;;;;;;x
b_eskifjordur;Eskifjödur;;;;;;;;;;;x
b_egilsstadir;Egilsstadir;;;;;;;;;;;x
norse_pagan_reformed;Ásatrú;;;;;;;;;;;x
c_jacksonville;Jacksonville;;;;;;;;;;;x
c_arlington;Arlington;;;;;;;;;;;x
c_ocala_forest;Ocala Forest;;;;;;;;;;;x
c_jacksonville_adj;Akershian;;;;;;;;;;;x
d_hedmark;Ocala Forest;;;;;;;;;;;x
d_hedmark_adj;Ocala Forestian;;;;;;;;;;;x
c_arlington_adj;Arlingtonan;;;;;;;;;;;x
c_ocala_forest_adj;Ocala Forestian;;;;;;;;;;;x
b_oslo;Oslo;;;;;;;;;;;x
b_drammen;Drammen;;;;;;;;;;;x
b_moss;Moss;;;;;;;;;;;x
b_ski;Ski;;;;;;;;;;;x
b_lillestrom;Lillestrom;;;;;;;;;;;x
b_halden;Halden;;;;;;;;;;;x
b_skien;Skien;;;;;;;;;;;x
b_bo;Bo;;;;;;;;;;;x
b_porsgrunn;Porsgrunn;;;;;;;;;;;x
b_kragero;Kragero;;;;;;;;;;;x
b_seljord;Seljord;;;;;;;;;;;x
b_hamar;Hamar;;;;;;;;;;;x
b_flisa;Flisa;;;;;;;;;;;x
b_rena;Rena;;;;;;;;;;;x
b_brumundal;Brumundal;;;;;;;;;;;x
icelandic;Icelandic;;;;;;;;;;;x
d_hordaland;Ocala;;;;;;;;;;;x
c_belleview;Belleview;;;;;;;;;;;x
b_stavanger;Stavanger;;;;;;;;;;;x
b_tau;Tau;;;;;;;;;;;x
b_hauge;Hauge;;;;;;;;;;;x
b_sinnes;Sinnes;;;;;;;;;;;x
c_ocala;Ocala;;;;;;;;;;;x
b_bergen;Bergen;;;;;;;;;;;x
b_voss;Voss;;;;;;;;;;;x
b_granvin;Granvin;;;;;;;;;;;x
b_askvoll;Askvoll;;;;;;;;;;;x
b_maloy;Måloy;;;;;;;;;;;x
c_morriston;Morriston;;;;;;;;;;;x
b_lillehammer;Lillehammer;;;;;;;;;;;x
b_dokka;Dokka;;;;;;;;;;;x
b_bagn;Bagn;;;;;;;;;;;x
b_nesbyen;Nesbyen;;;;;;;;;;;x
d_trondelag;Amelia Island;;;;;;;;;;;x
c_amelia_island;Amelia Island;;;;;;;;;;;x
b_trondheim;Trondheim;;;;;;;;;;;x
b_storen;Storen;;;;;;;;;;;x
b_brekstad;Brekstad;;;;;;;;;;;x
b_vikna;Vikna;;;;;;;;;;;x
c_chatmire;Chatmire;;;;;;;;;;;x
b_bodo;Bodo;;;;;;;;;;;x
b_vevelstad;Vevelstad;;;;;;;;;;;x
b_terrak;Terråk;;;;;;;;;;;x
b_nesna;Nesna;;;;;;;;;;;x
c_citrus_springs;Citrus Springs;;;;;;;;;;;x
b_tromso;Citrus Springso;;;;;;;;;;;x
b_berg;Berg;;;;;;;;;;;x
b_sortland;Sortland;;;;;;;;;;;x
d_hordaland_adj;Ocalaer;;;;;;;;;;;x
c_belleview_adj;Belleviewer;;;;;;;;;;;x
c_ocala_adj;Ocalaer;;;;;;;;;;;x
c_morriston_adj;Morristoner;;;;;;;;;;;x
d_trondelag_adj;Amelia Islandish;;;;;;;;;;;x
c_amelia_island_adj;Amelia Islandish;;;;;;;;;;;x
c_chatmire_adj;Chatmireish;;;;;;;;;;;x
c_citrus_springs_adj;Citrus Springsan;;;;;;;;;;;x
ontarioan;Ontarioan;;;;;;;;;;;x
american_totemist_pagan;Totemist;;;;;;;;;;;x
american_totemist_pagan_reformed;Totemist;;;;;;;;;;;x
k_ontario;Ontario;;;;;;;;;;;x
d_ottawa;Dunnellon;;;;;;;;;;;x
c_dunnellon;Dunnellon;;;;;;;;;;;x
k_ontario_adj;Ontarioan;;;;;;;;;;;x
d_ottawa_adj;Dunnellonn;;;;;;;;;;;x
c_dunnellon:_adj;Dunnellonn;;;;;;;;;;;x
b_ottawa;Dunnellon;;;;;;;;;;;x
b_carp;Carp;;;;;;;;;;;x
b_perth;Perth;;;;;;;;;;;x
b_hull;Hull;;;;;;;;;;;x
b_brockville;Brockville;;;;;;;;;;;x
b_vankleek;Vankleek;;;;;;;;;;;x
c_goethe_forest;Goethe Forest;;;;;;;;;;;x
c_goethe_forest_adj;Peterborouger;;;;;;;;;;;x
b_peterborough;Goethe Forest;;;;;;;;;;;x
b_belleville;Belleville;;;;;;;;;;;x
b_madoc;Madoc;;;;;;;;;;;x
b_oshawa;Oshawa;;;;;;;;;;;x
c_williston_highlands;Williston Highlands;;;;;;;;;;;x
c_williston_highlands_adj;Williston Highlandser;;;;;;;;;;;x
b_north_bay;Williston Highlands;;;;;;;;;;;x
b_parry_sound;Parry Sound;;;;;;;;;;;x
b_powassan;Powassan;;;;;;;;;;;x
b_south_river;South River;;;;;;;;;;;x
syrian;Syrian;;;;;;;;;;;x
d_toronto;Lower Goethe Forest;;;;;;;;;;;x
c_lower_goethe_forest;Lower Goethe Forest;;;;;;;;;;;x
b_toronto;Lower Goethe Forest;;;;;;;;;;;x
b_etobicoke;Etobicoke;;;;;;;;;;;x
b_mississauga;Mississauga;;;;;;;;;;;x
b_saint_catharines;Saint Catharines;;;;;;;;;;;x
b_nanticoke;Nanticoke;;;;;;;;;;;x
b_niagara_falls;Niagara Falls;;;;;;;;;;;x
c_inglis;Inglis;;;;;;;;;;;x
b_windsor;Inglis;;;;;;;;;;;x
b_sarnia;Sarnia;;;;;;;;;;;x
b_london; Miramar;;;;;;;;;;;x
b_dutton;Dutton;;;;;;;;;;;x
c_cross_florida_greenway;Cross Florida Greenway;;;;;;;;;;;x
b_owen_sound;Cross Florida Greenway;;;;;;;;;;;x
b_thornbury;Thorbury;;;;;;;;;;;x
b_kincardine;Kincardine;;;;;;;;;;;x
d_toronto_adj;Lower Goethe Forestnian;;;;;;;;;;;x
c_lower_goethe_forest_adj;Lower Goethe Forestnian;;;;;;;;;;;x
c_inglis_adj;Inglisan;;;;;;;;;;;x
c_cross_florida_greenway_adj;Cross Florida Greenwayer;;;;;;;;;;;x
american_totemist_pagan_DESC;The Native American religion is shattered and diverse. Every tribes history is written on their own totem pole represented by different types of animals and creatures.;;;;;;;;;;;x
american_totemist_pagan_reformed_DESC;Reformed Totemism has a organized set of beliefs and a holy book of their own.;;;;;;;;;;;x
tb_totem_pole;Totem Pole;;;;;;;;;;;x
tb_totem_pole_desc;Native American tribes write down their history on their totem poles represented by their various animal deities.;;;;;;;;;;;x
cree;Yellow Jacket;;;;;;;;;;;x
d_sudbury;Devils Hammock Wildlife Preserve;;;;;;;;;;;x
c_bronston;Bronston;;;;;;;;;;;x
d_sudbury_adj;Sudburian;;;;;;;;;;;x
c_bronston_adj;Manitoulian;;;;;;;;;;;x
b_south_bay;South Bay;;;;;;;;;;;x
b_manitowaning;Manitowananing;;;;;;;;;;;x
b_meldrum_bay;Meldrum Bay;;;;;;;;;;;x
c_otter_creek;Otter Creek;;;;;;;;;;;x
c_otter_creek_adj;Otter Creekian;;;;;;;;;;;x
b_thessalon;Otter Creek;;;;;;;;;;;x
b_algoma_mills;Algoma Mills;;;;;;;;;;;x
b_elliot_lake;Elliot Lake;;;;;;;;;;;x
c_devils_hammock_wildlife_preserve;Devils Hammock Wildlife Preserve;;;;;;;;;;;x
c_devils_hammock_wildlife_preserve_adj;Sudburian;;;;;;;;;;;x
b_sudbury;Devils Hammock Wildlife Preserve;;;;;;;;;;;x
b_lively;Lively;;;;;;;;;;;x
b_massey;Massey;;;;;;;;;;;x
b_killarney;Killarney;;;;;;;;;;;x
c_yellow_jacket;Yellow Jacket;;;;;;;;;;;x
c_yellow_jacket_adj;Yellow Jacket;;;;;;;;;;;x
b_timmins;Timmins;;;;;;;;;;;x
b_cochrane;Cochrane;;;;;;;;;;;x
b_opasatika;Opasatika;;;;;;;;;;;x
tadoussac;Panama City Beachc;;;;;;;;;;;x
d_chasnaye;Jaguey Grande;;;;;;;;;;;x
c_attawapiskat;Attawapiskat;;;;;;;;;;;x
d_chasnaye_adj;Jaguey Grander;;;;;;;;;;;x
c_attawapiskat_adj;Attawapiskatan;;;;;;;;;;;x
b_attawapiskat;Attawapiskat;;;;;;;;;;;x
b_kashechewan;Kashechewan;;;;;;;;;;;x
b_winisk;Winisk;;;;;;;;;;;x
c_shamattawa;Shamattawa;;;;;;;;;;;x
c_shamattawa_adj;Shamattawan;;;;;;;;;;;x
b_shamattawa;Shamattawa;;;;;;;;;;;x
b_fort_severn;Fort Severn;;;;;;;;;;;x
c_jaguey_grande;Jaguey Grande;;;;;;;;;;;x
